label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
M,Right,0.46726879,0.81204593,0.00000012,0.60713130,0.73151118,-0.05782999,0.65634114,0.51190621,-0.08261458,0.52108347,0.37984583,-0.10647551,0.38888931,0.30004275,-0.11929656,0.64498448,0.35773176,-0.00725787,0.68927550,0.26869461,-0.07730427,0.67392880,0.38870540,-0.12261195,0.62751651,0.51441109,-0.14124653,0.52302033,0.33983281,-0.01650081,0.56098342,0.20305750,-0.09572507,0.57930243,0.34606987,-0.12999554,0.56618214,0.47947755,-0.13090928,0.40408084,0.36305192,-0.04033325,0.43796390,0.17350495,-0.13982050,0.48250946,0.31102216,-0.16576576,0.48565114,0.42952758,-0.15855721,0.29553267,0.42580491,-0.06572928,0.37929296,0.35655326,-0.16529462,0.44617385,0.48313981,-0.19039142,0.46531239,0.58984458,-0.18896671
M,Right,0.46726879,0.81204593,0.00000012,0.60713130,0.73151118,-0.05782999,0.65634114,0.51190621,-0.08261458,0.52108347,0.37984583,-0.10647551,0.38888931,0.30004275,-0.11929656,0.64498448,0.35773176,-0.00725787,0.68927550,0.26869461,-0.07730427,0.67392880,0.38870540,-0.12261195,0.62751651,0.51441109,-0.14124653,0.52302033,0.33983281,-0.01650081,0.56098342,0.20305750,-0.09572507,0.57930243,0.34606987,-0.12999554,0.56618214,0.47947755,-0.13090928,0.40408084,0.36305192,-0.04033325,0.43796390,0.17350495,-0.13982050,0.48250946,0.31102216,-0.16576576,0.48565114,0.42952758,-0.15855721,0.29553267,0.42580491,-0.06572928,0.37929296,0.35655326,-0.16529462,0.44617385,0.48313981,-0.19039142,0.46531239,0.58984458,-0.18896671
M,Right,0.44306219,0.80266017,-0.00000027,0.59748632,0.70400739,-0.02948492,0.62347478,0.50335515,-0.04782341,0.53545606,0.38375285,-0.07422546,0.44178766,0.29227912,-0.08955088,0.58891189,0.38960084,0.00707440,0.67614824,0.26183397,-0.07221060,0.69911826,0.37569150,-0.12533499,0.66897988,0.49278337,-0.14610152,0.50036216,0.37262517,-0.01444645,0.58546519,0.20915270,-0.09434655,0.63271034,0.33010638,-0.13107166,0.61710066,0.45512596,-0.13568664,0.40129507,0.37971112,-0.04914158,0.46614385,0.18010890,-0.13328388,0.53670549,0.29541034,-0.15091118,0.53474861,0.40341100,-0.14307898,0.29884887,0.41821504,-0.08512632,0.41937268,0.34552327,-0.15826963,0.48586756,0.44251093,-0.17005596,0.47643659,0.53114152,-0.16461745
M,Right,0.44456756,0.80951333,-0.00000052,0.60129541,0.71462423,-0.03079315,0.63723123,0.51165223,-0.04835316,0.54941404,0.38778463,-0.07528162,0.45040289,0.29607105,-0.09225317,0.59095889,0.38223818,0.01566845,0.67264521,0.26434973,-0.06693159,0.69819307,0.37561858,-0.13031818,0.67561585,0.49418861,-0.16017525,0.49767649,0.36424583,-0.00572893,0.56821215,0.20363235,-0.08543606,0.62710172,0.31934124,-0.12716524,0.62926024,0.44357589,-0.13784128,0.40026700,0.37200731,-0.04197344,0.46612716,0.16764946,-0.13082413,0.54378682,0.28360450,-0.15575661,0.55353546,0.39710003,-0.15360525,0.31046358,0.41448227,-0.07984982,0.44246709,0.34741512,-0.16184232,0.50310194,0.44670504,-0.18337266,0.48771477,0.53943479,-0.18537723
M,Right,0.46167907,0.80004239,-0.00000079,0.61293870,0.70370114,-0.04811971,0.64549977,0.50866580,-0.07228573,0.54272646,0.38920975,-0.09818278,0.44289702,0.30327284,-0.11440902,0.62926716,0.39386505,-0.01857111,0.69730020,0.26024863,-0.09741364,0.68538326,0.35993966,-0.15339406,0.64883816,0.47258478,-0.17833738,0.53106564,0.37678799,-0.02874658,0.59795159,0.19750446,-0.10482156,0.61086732,0.30707499,-0.13617076,0.59932023,0.43054044,-0.13814278,0.42617920,0.38443452,-0.05210027,0.47018346,0.16538613,-0.13271017,0.52116102,0.27214175,-0.14560473,0.53333211,0.38782009,-0.13540815,0.32270652,0.42601162,-0.07808124,0.40866864,0.32675207,-0.15157960,0.46378198,0.42434016,-0.15990061,0.47050020,0.52594912,-0.15162949
M,Right,0.60605299,0.72984594,-0.00000009,0.43096954,0.73780423,-0.23775807,0.30724227,0.58212078,-0.35793930,0.29885811,0.44787633,-0.43417156,0.34795192,0.35865620,-0.49200940,0.31196880,0.35459247,-0.30985105,0.30316854,0.26490116,-0.49847129,0.37257591,0.40765348,-0.57874578,0.42057419,0.53520513,-0.60430646,0.45483077,0.30061972,-0.24752569,0.46682659,0.18508983,-0.47841904,0.52224052,0.38706553,-0.52767366,0.54843324,0.52570063,-0.51173675,0.58943075,0.29243207,-0.20772353,0.60382378,0.18643877,-0.41973448,0.62281668,0.38323736,-0.40125895,0.62530732,0.51252413,-0.33657873,0.70285988,0.30576366,-0.18249522,0.71151602,0.25473738,-0.33439654,0.70568812,0.39505780,-0.33054876,0.69093287,0.49290729,-0.29094967
M,Right,0.41615957,0.79457068,-0.00000075,0.54859257,0.72443014,-0.11135893,0.58911067,0.51216477,-0.14139031,0.44856143,0.35227585,-0.15678887,0.34841490,0.24585065,-0.15777111,0.68154699,0.38034803,-0.01014504,0.65987086,0.26764309,-0.09428731,0.59836864,0.36044964,-0.15335597,0.57229120,0.46730417,-0.18051779,0.55014485,0.34224150,0.01206178,0.55316383,0.18452403,-0.08219903,0.49487430,0.30057392,-0.12377963,0.48017740,0.41878784,-0.11856709,0.42980945,0.34910911,0.01327407,0.42441761,0.18442002,-0.09064419,0.40397024,0.30476293,-0.10753234,0.40878618,0.39696813,-0.08430457,0.31453472,0.39722160,0.00683026,0.32467100,0.32467133,-0.08804540,0.33595848,0.43713489,-0.10008386,0.35894644,0.51617128,-0.08116878
M,Right,0.45952582,0.81119525,-0.00000053,0.60618347,0.73596537,-0.06010585,0.64796966,0.50310218,-0.08463471,0.52544737,0.36610684,-0.10866975,0.40268627,0.27132946,-0.11716238,0.62768030,0.34990293,-0.01052370,0.72151214,0.26570222,-0.09581041,0.72102547,0.40473843,-0.14775537,0.67542338,0.53150898,-0.16945611,0.51103234,0.32794875,-0.02242284,0.60322678,0.20571969,-0.11085565,0.63948536,0.35433534,-0.14255919,0.62168682,0.49083287,-0.14166661,0.39521796,0.34549755,-0.05198988,0.48031834,0.17489304,-0.15428194,0.54437548,0.31873453,-0.17382978,0.54210114,0.43296462,-0.16410327,0.28988022,0.40540245,-0.08524657,0.43651435,0.38106397,-0.18635948,0.49922943,0.50457561,-0.21449427,0.48909310,0.58975697,-0.21722013
M,Right,0.37635934,0.78837943,-0.00000071,0.52923560,0.75967491,-0.08814206,0.61227721,0.55210829,-0.11592805,0.47558916,0.38893607,-0.13412142,0.35667488,0.28477317,-0.14062312,0.66139692,0.41233504,-0.02258025,0.69618684,0.30571812,-0.11333476,0.63753027,0.41125914,-0.17376989,0.57881993,0.52932537,-0.19930786,0.53877926,0.36669239,-0.01735189,0.59868062,0.20657896,-0.11635803,0.54632944,0.33992052,-0.15436369,0.50290936,0.47752324,-0.14750865,0.41961402,0.36240089,-0.03048235,0.46624160,0.17077485,-0.14396760,0.45359516,0.30337095,-0.16191505,0.44186354,0.41348755,-0.14091738,0.29573107,0.39634150,-0.04749967,0.34817415,0.32818258,-0.15391123,0.36026511,0.46091327,-0.16655867,0.36359090,0.56370270,-0.14950618
M,Right,0.41529065,0.78806293,-0.00000024,0.57246083,0.71688831,-0.05457171,0.63115215,0.50252855,-0.07525723,0.51656556,0.35823002,-0.09521645,0.40044090,0.26051635,-0.10636944,0.63210893,0.40209827,-0.00415483,0.71069115,0.29661417,-0.07063686,0.69964087,0.39322203,-0.11669284,0.64758998,0.49463564,-0.13768908,0.52658331,0.37020385,-0.01264022,0.61058432,0.22199719,-0.08458383,0.61734754,0.34463850,-0.11656597,0.57912010,0.46658924,-0.11915680,0.41240555,0.36785173,-0.03549170,0.49491909,0.16507183,-0.12816903,0.53080398,0.29497725,-0.14916252,0.51291353,0.40869659,-0.14133990,0.29213366,0.39838564,-0.05960038,0.40250027,0.32472533,-0.15549195,0.44990873,0.44839478,-0.17606817,0.44143885,0.54995692,-0.17348793
M,Right,0.36496103,0.78438771,-0.00000006,0.51103783,0.74066341,-0.04618537,0.60558689,0.53933167,-0.06535287,0.53898394,0.38279027,-0.08504991,0.44538492,0.28007811,-0.09445604,0.59683722,0.43010584,-0.00674528,0.69036233,0.31439304,-0.07912087,0.68994474,0.41275334,-0.13226341,0.64381099,0.51930273,-0.15347885,0.50749809,0.38738966,-0.01573075,0.60832834,0.23974189,-0.08126280,0.62851965,0.34315848,-0.11527730,0.59826070,0.46084109,-0.12161889,0.40644026,0.36289915,-0.03783500,0.51609814,0.17333415,-0.11021175,0.55571431,0.28642642,-0.13011871,0.53970599,0.39906418,-0.12746705,0.29891065,0.36397988,-0.06236851,0.43769997,0.31761289,-0.13458423,0.48885199,0.42592257,-0.15301478,0.48054722,0.52170449,-0.15337290
M,Right,0.35046095,0.78940082,-0.00000025,0.51016957,0.75762224,-0.04674150,0.59853637,0.54272968,-0.06243193,0.53134745,0.38276285,-0.07885294,0.44182247,0.26899582,-0.08330300,0.59253109,0.42832726,-0.00158980,0.69064271,0.31945956,-0.07109130,0.69413245,0.41973087,-0.11959758,0.65163875,0.52597773,-0.14059125,0.50172800,0.37842739,-0.01162266,0.61089957,0.23827200,-0.08107561,0.63675475,0.35099596,-0.11327592,0.60472631,0.47059226,-0.11738823,0.40087843,0.35423172,-0.03602745,0.51831549,0.16883394,-0.12042790,0.56402802,0.29347473,-0.14589421,0.54517066,0.40258691,-0.14520425,0.30012143,0.36370003,-0.06265719,0.45471382,0.35033509,-0.15253839,0.49391627,0.46798545,-0.18299630,0.46423179,0.55325735,-0.19047774
M,Right,0.44079602,0.81089962,0.00000020,0.58834654,0.73713923,-0.04629084,0.64681309,0.52263594,-0.07168800,0.54626328,0.38695428,-0.09950781,0.43383330,0.29702851,-0.11386029,0.60341489,0.34234715,-0.01309873,0.70477194,0.26269656,-0.08474830,0.72199297,0.40299517,-0.12364256,0.67478997,0.52194190,-0.13825607,0.49438977,0.31693292,-0.03219677,0.59156781,0.20836259,-0.11549293,0.65018171,0.36144984,-0.15001561,0.62927896,0.49355483,-0.15415829,0.38500524,0.33375388,-0.06530158,0.48255345,0.17553879,-0.16898315,0.55844867,0.32205805,-0.19914699,0.55160761,0.43689990,-0.19780436,0.28858158,0.39494824,-0.09980366,0.44293040,0.38732657,-0.20458508,0.51627707,0.51477951,-0.23982197,0.50742382,0.60416436,-0.24845140
M,Right,0.44079602,0.81089962,0.00000020,0.58834654,0.73713923,-0.04629084,0.64681309,0.52263594,-0.07168800,0.54626328,0.38695428,-0.09950781,0.43383330,0.29702851,-0.11386029,0.60341489,0.34234715,-0.01309873,0.70477194,0.26269656,-0.08474830,0.72199297,0.40299517,-0.12364256,0.67478997,0.52194190,-0.13825607,0.49438977,0.31693292,-0.03219677,0.59156781,0.20836259,-0.11549293,0.65018171,0.36144984,-0.15001561,0.62927896,0.49355483,-0.15415829,0.38500524,0.33375388,-0.06530158,0.48255345,0.17553879,-0.16898315,0.55844867,0.32205805,-0.19914699,0.55160761,0.43689990,-0.19780436,0.28858158,0.39494824,-0.09980366,0.44293040,0.38732657,-0.20458508,0.51627707,0.51477951,-0.23982197,0.50742382,0.60416436,-0.24845140
M,Right,0.33055645,0.79681551,-0.00000089,0.49396855,0.76471329,-0.09461714,0.58766675,0.55217111,-0.12791152,0.48455587,0.38028488,-0.15236567,0.38868731,0.25834331,-0.16045041,0.64926368,0.40995353,-0.02094147,0.72123867,0.32022879,-0.12030721,0.66770488,0.43793440,-0.18790440,0.59471822,0.55013365,-0.21667010,0.52893060,0.36326075,-0.01406646,0.62065303,0.22398548,-0.11311054,0.58267808,0.37229234,-0.14877075,0.53386176,0.50186682,-0.14296338,0.40295881,0.35452786,-0.02784442,0.47675452,0.17370926,-0.13510059,0.48092330,0.33313864,-0.13700645,0.46286365,0.45085001,-0.10732949,0.27102739,0.38561165,-0.04860735,0.35865647,0.32021096,-0.14604296,0.38228342,0.45566887,-0.14935541,0.37465909,0.54997224,-0.12731406
M,Right,0.33991870,0.77040261,-0.00000077,0.49368522,0.76094818,-0.08055539,0.60563415,0.56675506,-0.11277241,0.53469777,0.39299595,-0.13892737,0.45254576,0.27377254,-0.15018064,0.64244187,0.41653135,-0.02986591,0.72456264,0.31828105,-0.12455943,0.66398066,0.44611192,-0.18361862,0.58745652,0.56801522,-0.20594795,0.52540189,0.37062365,-0.03048388,0.62144822,0.22479774,-0.12476226,0.58597094,0.37360671,-0.15526420,0.54516965,0.50175554,-0.14764997,0.40298581,0.35728806,-0.04954278,0.50995523,0.17300691,-0.15871470,0.51139802,0.31695762,-0.16882655,0.49209660,0.42824566,-0.14643982,0.27356035,0.37898731,-0.07274814,0.38668120,0.32508233,-0.17506340,0.40493876,0.46248552,-0.18597680,0.39346009,0.56225759,-0.17075339
M,Right,0.56764179,0.79918504,-0.00000191,0.37537158,0.70631051,-0.06465892,0.33001161,0.47540593,-0.10130250,0.49326533,0.33773026,-0.14013560,0.62516314,0.24058838,-0.17305885,0.32341725,0.28609034,-0.02135370,0.23529065,0.20031157,-0.13815707,0.23231304,0.37202561,-0.21228200,0.26627588,0.50153458,-0.24600668,0.46571091,0.25676078,-0.03639051,0.34784222,0.16290231,-0.15952079,0.34786224,0.38175091,-0.19643743,0.39562529,0.51449859,-0.18881898,0.61233717,0.27755260,-0.07015920,0.49748135,0.14446253,-0.18840452,0.47833663,0.36296245,-0.17043121,0.51156664,0.49112526,-0.12636033,0.76187164,0.32452831,-0.10938151,0.63159269,0.31307623,-0.19089064,0.59945059,0.47156000,-0.17255366,0.62254012,0.54631335,-0.13754483
M,Right,0.43999881,0.79142356,0.00000007,0.58175302,0.72745109,-0.04115904,0.64555144,0.52231598,-0.06544492,0.56150997,0.38306671,-0.09213795,0.45704550,0.29521555,-0.10846940,0.61599565,0.35219276,-0.02231798,0.71119469,0.26307940,-0.09670840,0.71651495,0.41133231,-0.13941284,0.65590125,0.53718734,-0.15534657,0.50708115,0.32821965,-0.04411378,0.59605563,0.20278856,-0.12634498,0.64150232,0.35449603,-0.16617328,0.61384410,0.48607796,-0.17480545,0.39411473,0.34556642,-0.07820425,0.48054692,0.17557973,-0.18005584,0.54983079,0.30348778,-0.22054465,0.54033393,0.40427357,-0.22831465,0.28340077,0.40278709,-0.11161213,0.42255872,0.37774506,-0.21137986,0.49772847,0.50303125,-0.24585113,0.49889964,0.59303278,-0.25656667
M,Right,0.38489786,0.80332243,-0.00000014,0.54416585,0.75653398,-0.05487966,0.62810045,0.55148351,-0.07902541,0.54306358,0.39850861,-0.10314120,0.44016972,0.29251540,-0.11569093,0.63443851,0.40936199,-0.01273944,0.72606128,0.31222990,-0.08578758,0.70673954,0.43153524,-0.13154018,0.64567333,0.53643686,-0.14937246,0.52701092,0.36450383,-0.02224753,0.61894125,0.23041858,-0.09617697,0.62463140,0.36299151,-0.12700836,0.58964336,0.48301855,-0.12864792,0.40716732,0.35131890,-0.04692254,0.50593126,0.17721666,-0.13983756,0.53414273,0.31579742,-0.16617520,0.51383466,0.42974022,-0.16290294,0.28671309,0.37445396,-0.07357572,0.41832113,0.35538343,-0.16863656,0.46863991,0.48547655,-0.19885640,0.46374437,0.58057261,-0.20427373
M,Right,0.50211358,0.77953601,-0.00000084,0.63978273,0.69623685,-0.08273535,0.64915311,0.47918582,-0.10407233,0.47949705,0.36405519,-0.11603180,0.35055670,0.29849806,-0.11537899,0.67334366,0.35095674,-0.01860696,0.66750723,0.23336214,-0.09728971,0.62976992,0.33556527,-0.15086554,0.60136080,0.45275301,-0.17475478,0.54681182,0.35168207,-0.01054465,0.54995322,0.18331194,-0.09348657,0.53371388,0.29474753,-0.12680909,0.53404504,0.41824371,-0.12308852,0.43310094,0.38668901,-0.01856936,0.40659598,0.19346164,-0.11122955,0.43577144,0.30863816,-0.11595941,0.45989242,0.41056699,-0.09242853,0.32692632,0.45913181,-0.03189682,0.35279441,0.37124607,-0.12141550,0.40309232,0.47437829,-0.12584260,0.43496811,0.55898923,-0.10672600
M,Right,0.50178200,0.78583699,-0.00000082,0.63126397,0.69685256,-0.09151988,0.63789213,0.47879374,-0.11660724,0.47133997,0.36440200,-0.13219169,0.34236297,0.29398116,-0.13362138,0.67111647,0.34281611,-0.00761158,0.66550958,0.23845841,-0.09289911,0.63032460,0.34359491,-0.15432808,0.60117882,0.45750073,-0.18240148,0.54086661,0.34369004,0.00409416,0.53853333,0.19174373,-0.08302181,0.53020078,0.30702573,-0.12058259,0.53475583,0.42684287,-0.11828959,0.42534965,0.38062587,-0.00330331,0.40151754,0.20472784,-0.09889241,0.43644851,0.32230362,-0.10512384,0.46293670,0.42010903,-0.08046251,0.32130873,0.45323330,-0.01745448,0.35023600,0.36621961,-0.10626730,0.39989972,0.46539247,-0.11081155,0.42917556,0.54571664,-0.09049003
M,Right,0.50441617,0.79655373,-0.00000044,0.63483590,0.70298827,-0.06481312,0.64831197,0.47799128,-0.08978742,0.52329350,0.36232978,-0.11223496,0.40016496,0.28535515,-0.12003880,0.62479180,0.34708211,-0.01733565,0.69634891,0.23826610,-0.09539521,0.70003051,0.36362448,-0.14230122,0.67255187,0.48651570,-0.16060606,0.51518226,0.34097546,-0.02252113,0.57707042,0.19647720,-0.10692909,0.61343849,0.33251649,-0.13713562,0.61350256,0.46419302,-0.13430232,0.40353215,0.36713019,-0.04403169,0.44615775,0.17953458,-0.14115559,0.51266146,0.30596948,-0.15998940,0.52781671,0.41961268,-0.14885342,0.30357438,0.42919695,-0.06903096,0.41413209,0.36467707,-0.16355328,0.48252416,0.47436434,-0.18689784,0.48838383,0.56791389,-0.18548010
M,Right,0.45425549,0.80264783,-0.00000016,0.59473789,0.71509200,-0.03979073,0.64944863,0.50555772,-0.06682242,0.55321205,0.37924379,-0.09966175,0.45139784,0.29083943,-0.11780878,0.59108609,0.33002365,-0.01450690,0.69773370,0.23826839,-0.10530308,0.72297329,0.38662490,-0.15931974,0.68630654,0.51291764,-0.17989513,0.48420596,0.31624463,-0.03842034,0.59554493,0.18613307,-0.13564977,0.65934259,0.33884278,-0.17268628,0.64864415,0.47521800,-0.17397664,0.38451236,0.33821124,-0.07698601,0.49082953,0.17979054,-0.18225694,0.57458508,0.32482940,-0.20530987,0.57550758,0.43709561,-0.19653517,0.29643214,0.39853847,-0.11778187,0.45859563,0.38903540,-0.21218467,0.52926219,0.50344110,-0.23792106,0.51654887,0.58102858,-0.23943606
M,Right,0.43709838,0.80255497,-0.00000038,0.59065413,0.73365104,-0.07258471,0.65192270,0.52456474,-0.10231523,0.54561979,0.38557595,-0.12985890,0.43039501,0.29390591,-0.14564916,0.65049022,0.35452324,-0.00750852,0.71258128,0.27857071,-0.09334989,0.68361580,0.41108343,-0.15471785,0.62902838,0.54134709,-0.18262137,0.52981102,0.32572049,-0.01176248,0.59387845,0.20216143,-0.10642313,0.59246904,0.35578251,-0.14700991,0.56661129,0.49711171,-0.14673215,0.40565908,0.33883271,-0.03391966,0.46642548,0.16812351,-0.14221020,0.49987245,0.31949717,-0.16175482,0.49838728,0.44638807,-0.14452924,0.28540847,0.39560136,-0.06020390,0.37741098,0.33657581,-0.16345441,0.42851794,0.46326512,-0.18228333,0.43581706,0.56308234,-0.17185053
M,Right,0.43709838,0.80255497,-0.00000038,0.59065413,0.73365104,-0.07258471,0.65192270,0.52456474,-0.10231523,0.54561979,0.38557595,-0.12985890,0.43039501,0.29390591,-0.14564916,0.65049022,0.35452324,-0.00750852,0.71258128,0.27857071,-0.09334989,0.68361580,0.41108343,-0.15471785,0.62902838,0.54134709,-0.18262137,0.52981102,0.32572049,-0.01176248,0.59387845,0.20216143,-0.10642313,0.59246904,0.35578251,-0.14700991,0.56661129,0.49711171,-0.14673215,0.40565908,0.33883271,-0.03391966,0.46642548,0.16812351,-0.14221020,0.49987245,0.31949717,-0.16175482,0.49838728,0.44638807,-0.14452924,0.28540847,0.39560136,-0.06020390,0.37741098,0.33657581,-0.16345441,0.42851794,0.46326512,-0.18228333,0.43581706,0.56308234,-0.17185053
M,Right,0.47849053,0.80725151,-0.00000036,0.61933285,0.72890896,-0.07068050,0.64941937,0.49941370,-0.09537027,0.52272666,0.36221677,-0.11659085,0.40510929,0.27045959,-0.12455430,0.64993119,0.37343112,-0.01093377,0.71671784,0.26374197,-0.08977924,0.70113277,0.37803903,-0.14454918,0.65430236,0.49757612,-0.16923298,0.53477693,0.35916293,-0.01435076,0.60197437,0.19827582,-0.10030869,0.61615056,0.33829001,-0.13506866,0.59730923,0.47523040,-0.13314822,0.41847056,0.38037467,-0.03453737,0.46895665,0.17117862,-0.13640375,0.51908422,0.30382544,-0.15238538,0.52253360,0.41987482,-0.13605575,0.30550626,0.43851429,-0.05812916,0.40105796,0.35502502,-0.15683328,0.46039662,0.47067165,-0.17294790,0.46677834,0.56955177,-0.16380425
M,Right,0.55072582,0.81068653,-0.00000048,0.67882937,0.69622135,-0.06857745,0.66644013,0.48539677,-0.09094489,0.50417650,0.38010055,-0.10936286,0.36991388,0.32171050,-0.11770438,0.66681576,0.35282576,0.00214318,0.68592930,0.22404715,-0.07554303,0.69335574,0.29862025,-0.13532622,0.68462265,0.40998989,-0.16294982,0.54651654,0.35110053,0.00335134,0.56365234,0.18608469,-0.07370222,0.58386743,0.28902906,-0.11344366,0.58729362,0.41306624,-0.11825862,0.42999107,0.38689306,-0.01233937,0.42656672,0.18985054,-0.09986012,0.47586021,0.28786737,-0.11924745,0.49042135,0.39013463,-0.10945150,0.31769371,0.46248782,-0.03201675,0.36564901,0.36568823,-0.11604362,0.43002397,0.46557400,-0.12757443,0.45363343,0.56009388,-0.11735205
M,Right,0.56128144,0.80214095,-0.00000196,0.37516782,0.70307302,-0.06520614,0.34119534,0.46927616,-0.10523074,0.51322705,0.33584657,-0.14538284,0.65144908,0.23541848,-0.17951584,0.33260083,0.26964635,-0.02807133,0.23788919,0.20279281,-0.14355937,0.23573758,0.37950200,-0.22014304,0.26760280,0.50689435,-0.25660253,0.47340804,0.24489617,-0.04097182,0.34508908,0.16870862,-0.16144666,0.34591657,0.39247707,-0.19854873,0.39583096,0.52130973,-0.19326964,0.61866099,0.27083060,-0.07145690,0.49981552,0.14389534,-0.18383104,0.48018864,0.36119455,-0.16458775,0.51537776,0.48229375,-0.12247190,0.76352996,0.32033724,-0.10745092,0.62894475,0.31726071,-0.18363784,0.59737974,0.47818440,-0.16371280,0.62495834,0.54608279,-0.12908156
M,Right,0.54930431,0.77928090,-0.00000051,0.68053091,0.68325889,-0.06442950,0.68353778,0.47485712,-0.08214880,0.52209955,0.36590052,-0.09623215,0.38856515,0.31213203,-0.10214331,0.67190373,0.33947998,0.00235547,0.68255997,0.21768373,-0.06972367,0.68803322,0.29397279,-0.12503302,0.68264794,0.39969993,-0.15097292,0.55165434,0.33965051,0.00222671,0.56390500,0.18064253,-0.07123934,0.57847613,0.28403142,-0.11171810,0.58079797,0.40352663,-0.11762844,0.43924406,0.37629387,-0.01329301,0.42921552,0.19095898,-0.10058015,0.46937642,0.29003465,-0.12223860,0.48213157,0.38771364,-0.11381844,0.32972020,0.45046312,-0.03167165,0.36497879,0.35392380,-0.11518058,0.42749387,0.45332572,-0.12656367,0.45641148,0.54468840,-0.11644997
